what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267537788346
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267537798247
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267537799527
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267537817864
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267537819871
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267537823518
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267537839030
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267537854078
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1267537854108
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267537861543
activated,editor,org.eclipse.gmf.ecore.editor,2.1.0.v20090529-1925,"org.eclipse.gmf.ecore.part.EcoreDiagramEditorID",1267537866251
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267537879268
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267537889212
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267537892508
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1267537892538
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267537916796
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267537927210
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1267537927242
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267537930900
activated,editor,org.eclipse.gmf.ecore.editor,2.1.0.v20090529-1925,"org.eclipse.gmf.ecore.part.EcoreDiagramEditorID",1267537936761
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267537944920
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267537947531
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1267537947561
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267537958723
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267537982223
