what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483197107
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267483198431
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267483201566
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483202154
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483217998
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483218038
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483218101
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267483219678
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267483222682
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267483225588
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483226523
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483237058
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483238125
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483238224
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267483238233
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267483238892
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483240426
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483255505
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267483258457
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267483261073
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483261880
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483276882
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483276919
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483276988
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267483280423
