what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267466663733
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267466668017
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267466672671
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267466674028
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267466713780
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267466713847
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267466713897
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267466715715
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267466717772
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267466719141
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267466732534
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1267466733134
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267466735396
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267466740638
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267466741214
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267466741300
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267466741309
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267466744464
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267466748572
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267466749260
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267466775469
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267466777753
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267466787710
activated,editor,OntoUML.editor,1.1.0.v200906182002,"OntoUML.presentation.OntoUMLEditorID",1267466788787
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267466800344
