what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1267624556566
java.specification.version,sysinfo,,,"1.6",1267624556566
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1267624556566
java.version,sysinfo,,,"1.6.0_17",1267624556566
java.vm.info,sysinfo,,,"mixed mode",1267624556566
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1267624556566
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1267624556566
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1267624556566
java.vm.specification.version,sysinfo,,,"1.0",1267624556566
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1267624556566
java.vm.version,sysinfo,,,"14.3-b01",1267624556566
started,bundle,org.eclipse.emf.validation,1.3.0.v200901271722,"org.eclipse.emf.validation",1267624556713
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1267624556722
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1267624556728
started,bundle,org.eclipse.emf.mapping.ecore2xml,2.5.0.v200906151043,"org.eclipse.emf.mapping.ecore2xml",1267624558477
started,bundle,org.eclipse.xtend.typesystem.uml2.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.uml2.ui",1267624558505
started,bundle,org.eclipse.xsd,2.5.0.v200906151043,"org.eclipse.xsd",1267624558530
started,bundle,org.eclipse.xtend.typesystem.xsd.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.xsd.ui",1267624558539
started,bundle,org.eclipse.xtend.shared.ui,0.7.2.v200908120436,"org.eclipse.xtend.shared.ui",1267624558540
started,bundle,org.eclipse.xtend.typesystem.emf.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.emf.ui",1267624558542
started,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1267624558830
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090818-0225,"org.eclipse.jdt.apt.pluggable.core",1267624558844
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267624558991
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1267624559251
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1267624559323
