what,kind,bundleId,bundleVersion,description,time
closed,editor,OntoUML.editor,1.1.0.v200906182002,"OntoUML.presentation.OntoUMLEditorID",1267482904503
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267482905563
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267482907498
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482908781
no handler,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1267482924711
no handler,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1267482925111
no handler,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1267482925111
no handler,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1267482925431
no handler,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1267482925783
no handler,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1267482925784
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482926838
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267482927550
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267482927970
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482930900
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482943908
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482945110
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482945206
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267482945214
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267482947879
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482949231
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482965494
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267482968490
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267482971853
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482972466
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482988275
