what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267464120665
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267464121483
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1267464121970
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267464123010
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267464126778
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464130685
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464155593
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267464156938
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267464163643
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464164973
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464193145
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267464193825
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267464194593
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464195558
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464197590
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267464198553
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267464200095
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464201205
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464259918
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464264753
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464264845
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267464264853
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267464268113
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267464269685
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267464269773
