what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.resources.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.resources.ui",1267470869980
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.1.2.v20090912-0400-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1267470869988
started,bundle,org.eclipse.mylyn.wikitext.core,1.1.2.v20090912-0400-e3x,"org.eclipse.mylyn.wikitext.core",1267470870004
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267470880418
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267470887946
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267470890308
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267470902741
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267470906018
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267470909467
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267470911036
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267470930752
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267470964075
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267470965197
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267471074108
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267471074678
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267471096414
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267471098086
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267471399727
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267471403190
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267473158650
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267475026578
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267475032226
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267475033630
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267475093892
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267475095016
