what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267468328201
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267468331409
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267468332143
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267468419357
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267468419429
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267468419470
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267468420526
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267468421344
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267468426196
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267468447956
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267468453054
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267468465604
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267468465692
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267468465702
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267468466546
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267468469239
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267468642616
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267468646876
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267468649643
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267468650822
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267468684191
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267468686313
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267468686389
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267468686398
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267468691401
