what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267476371293
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267476376722
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267476377548
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267476592127
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267476595513
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267476597260
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267476598804
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1267476651267
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1267476659769
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267476716428
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267476718394
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267476718487
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267476718503
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267476719174
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267476720593
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267476764211
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267476768844
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267476771590
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267476772417
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267476783305
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267476783383
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267476783461
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267476785022
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267476786239
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267476787456
