what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1267567166567
java.specification.name,sysinfo,,,"Java Platform API Specification",1267567166567
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1267567166567
java.specification.version,sysinfo,,,"1.6",1267567166567
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1267567166567
java.version,sysinfo,,,"1.6.0_17",1267567166567
java.vm.info,sysinfo,,,"mixed mode",1267567166567
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1267567166567
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1267567166567
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1267567166567
java.vm.specification.version,sysinfo,,,"1.0",1267567166567
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1267567166567
java.vm.version,sysinfo,,,"14.3-b01",1267567166567
started,bundle,org.eclipse.emf.mapping.ecore2xml,2.5.0.v200906151043,"org.eclipse.emf.mapping.ecore2xml",1267567168177
started,bundle,org.eclipse.xtend.typesystem.uml2.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.uml2.ui",1267567168197
started,bundle,org.eclipse.xsd,2.5.0.v200906151043,"org.eclipse.xsd",1267567168210
started,bundle,org.eclipse.xtend.typesystem.xsd.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.xsd.ui",1267567168225
started,bundle,org.eclipse.xtend.shared.ui,0.7.2.v200908120436,"org.eclipse.xtend.shared.ui",1267567168230
started,bundle,org.eclipse.xtend.typesystem.emf.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.emf.ui",1267567168232
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267567198022
started,bundle,org.eclipse.emf.mint,0.8.0.v200906161513,"org.eclipse.emf.mint",1267567200387
started,bundle,org.eclipse.emf.mint.ui,0.8.0.v200906161513,"org.eclipse.emf.mint.ui",1267567200390
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1267567213902
started,bundle,org.eclipse.gmf.runtime.diagram.core,1.2.1.v20090729-2029,"org.eclipse.gmf.runtime.diagram.core",1267567214012
started,bundle,org.eclipse.gmf.ecore.editor,2.1.0.v20090529-1925,"org.eclipse.gmf.ecore.editor",1267567214022
