what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483285152
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483714765
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267483717237
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483719087
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483736878
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483737395
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483737441
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267483737447
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267483738496
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483740325
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483754803
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267483761258
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267483764456
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483765470
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483792042
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483792084
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483792156
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267483797498
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484100262
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484102448
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484370971
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484372625
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484456167
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484457092
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484479524
