what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1267469520477
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267469671492
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267469672679
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267469960119
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267469963870
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267469964987
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267469966688
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267470103613
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267470104943
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267470105031
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267470105041
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267470107886
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267470110861
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267470112336
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267470133498
opened,editor,OntoUML.diagram,1.0.0.200906182002,"OntoUML.diagram.part.OntoUMLDiagramEditorID",1267470137043
activated,editor,OntoUML.diagram,1.0.0.200906182002,"OntoUML.diagram.part.OntoUMLDiagramEditorID",1267470137241
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267470150718
closed,editor,OntoUML.diagram,1.0.0.200906182002,"OntoUML.diagram.part.OntoUMLDiagramEditorID",1267470150736
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267470153188
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267470177281
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267470178445
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267470180075
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1267470226138
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267470237080
