what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1267459261125
opened,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267459276247
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267459276259
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267459278298
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267459300591
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267459312261
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267459313747
started,bundle,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui",1267459316594
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267459316800
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.rename",1267459316805
started,bundle,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.editor",1267459327318
opened,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267459327485
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267459327501
started,bundle,org.eclipse.emf.ecoretools,0.8.0.v200906221231,"org.eclipse.emf.ecoretools",1267460221523
opened,view,org.eclipse.emf.ecoretools,0.8.0.v200906221231,"org.eclipse.emf.ecoretools.internal.views.EReferencesView",1267460221558
activated,view,org.eclipse.emf.ecoretools,0.8.0.v200906221231,"org.eclipse.emf.ecoretools.internal.views.EReferencesView",1267460221613
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267460223633
closed,view,org.eclipse.emf.ecoretools,0.8.0.v200906221231,"org.eclipse.emf.ecoretools.internal.views.EReferencesView",1267460223663
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267460229706
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267460231403
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267460238051
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267460338736
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267460339151
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267460341336
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267460503631
