what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482633527
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482633597
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267482634663
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267482636364
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482637925
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482664756
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482666134
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482666233
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267482666242
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267482666825
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482669002
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482715603
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267482718276
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267482723584
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482724164
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482738152
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482738206
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482738272
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267482740523
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267482744954
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267482747423
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482750478
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482814571
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267482817625
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267482819467
