what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267465010776
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267465011911
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267465044675
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267465052986
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267465084952
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267465085352
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267465085489
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267465085500
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267465088196
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267465114665
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267465122908
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267465125221
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267465125317
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1267465127431
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267465137257
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267465140368
started,bundle,org.eclipse.help.base,3.4.0.v200909170800,"org.eclipse.help.base",1267465143275
started,bundle,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui",1267465143322
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20090520-1800,"org.eclipse.equinox.http.jetty",1267465143626
started,bundle,org.eclipse.equinox.http.servlet,1.0.200.v20090520-1800,"org.eclipse.equinox.http.servlet",1267465143945
error,log,,,"java.lang.InterruptedException",1267465144560
started,bundle,org.eclipse.net4j.util,2.0.0.v200906160348,"org.eclipse.net4j.util",1267465144720
started,bundle,org.eclipse.net4j.http.server,2.0.0.v200906160348,"org.eclipse.net4j.http.server",1267465144749
started,bundle,org.eclipse.equinox.http.registry,1.0.200.v20090520-1800,"org.eclipse.equinox.http.registry",1267465144763
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267465148840
