what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1267559733683
java.version,sysinfo,,,"1.6.0_17",1267559733683
java.vm.info,sysinfo,,,"mixed mode",1267559733683
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1267559733683
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1267559733683
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1267559733683
java.vm.specification.version,sysinfo,,,"1.0",1267559733683
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1267559733683
java.vm.version,sysinfo,,,"14.3-b01",1267559733683
started,bundle,org.eclipse.emf.mapping.ecore2xml,2.5.0.v200906151043,"org.eclipse.emf.mapping.ecore2xml",1267559735601
started,bundle,org.eclipse.xtend.typesystem.uml2.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.uml2.ui",1267559735648
started,bundle,org.eclipse.xsd,2.5.0.v200906151043,"org.eclipse.xsd",1267559735648
started,bundle,org.eclipse.xtend.typesystem.xsd.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.xsd.ui",1267559735664
started,bundle,org.eclipse.xtend.shared.ui,0.7.2.v200908120436,"org.eclipse.xtend.shared.ui",1267559735679
started,bundle,org.eclipse.xtend.typesystem.emf.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.emf.ui",1267559735679
started,bundle,org.eclipse.uml2.diagram.csd,0.9.0.v200906190654,"org.eclipse.uml2.diagram.csd",1267559762621
opened,editor,org.eclipse.gmf.ecore.editor,2.1.0.v20090529-1925,"org.eclipse.gmf.ecore.part.EcoreDiagramEditorID",1267559763026
activated,editor,org.eclipse.gmf.ecore.editor,2.1.0.v20090529-1925,"org.eclipse.gmf.ecore.part.EcoreDiagramEditorID",1267559763167
started,bundle,org.eclipse.gmf.runtime.diagram.ui.geoshapes,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.diagram.ui.geoshapes",1267559775740
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1267559775849
started,bundle,org.eclipse.gmf.runtime.emf.clipboard.core,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.emf.clipboard.core",1267559775959
started,bundle,org.eclipse.emf.validation.ui,1.3.0.v200901271722,"org.eclipse.emf.validation.ui",1267559801652
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267559826596
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267559827766
activated,editor,org.eclipse.gmf.ecore.editor,2.1.0.v20090529-1925,"org.eclipse.gmf.ecore.part.EcoreDiagramEditorID",1267559827891
