what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484676435
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267484678065
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267484680394
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484680982
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484712898
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484712945
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484713014
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267484714055
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267484715926
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484717065
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484727613
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484728221
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484728278
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267484728285
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267484729800
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484731108
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484745661
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267484754987
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267484757518
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484758300
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484888205
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484890217
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484917174
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.export",1267484917190
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267484918391
