what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267469367305
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1267469367323
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267469381469
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267469383259
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267469388093
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267469395923
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267469407177
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267469408328
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267469445418
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267469448153
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267469448960
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267469449055
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267469449060
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267469449630
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267469451795
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267469469448
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267469477320
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267469483493
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267469484210
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267469501568
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267469501635
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267469501668
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267469503080
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267469505798
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267469509186
