what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.gmf.xpand.migration,1.0.0.v20090608-0720,"org.eclipse.gmf.xpand.migration",1267531620241
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1267531620687
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1267531620694
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1267531620813
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1267531623136
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267531624845
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1267531624899
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1267531624998
started,bundle,org.eclipse.pde.build,3.5.1.R35x_20090820,"org.eclipse.pde.build",1267531625093
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1267531626395
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1267531626422
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267531626525
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267531662492
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267531669734
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1267531721143
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1267531732857
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267531791515
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267531792976
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267531795958
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267531797208
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267531804484
started,bundle,OntoUML.editor,1.1.0.v200906182002,"OntoUML.editor",1267531807183
started,bundle,OntoUML,1.1.0.v200906182002,"OntoUML",1267531807192
started,bundle,OntoUML.edit,1.1.0.v200906182002,"OntoUML.edit",1267531807194
started,bundle,org.eclipse.ocl,1.3.0.v200905271400,"org.eclipse.ocl",1267531807243
