what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1267464333425
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464345140
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267464346593
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1267464360110
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1267464370718
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464374383
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464374470
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267464374480
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267464382075
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267464405048
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464407860
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464424253
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267464425595
closed,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267464425620
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267464427958
closed,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267464434545
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267464436310
opened,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267464436758
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267464436773
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267464442680
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267464447253
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464450593
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464453115
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464455352
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267464478063
